date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
23/07/2018 03:00,,-0.6517691780821919,,,95.97109718892692,49.4311874471024,10795.63566120991,Weekday,Monday,Light_Load
23/07/2018 03:15,-0.3277298597445934,-0.6517691780821919,-4.890856283826716,-2.305737669074561,,57.19901927146539,11684.63112789845,Weekday,,Light_Load
,1.4095374018419258,2.908230821917808,-0.1054556267879017,-16.718236255559113,58.86109718892694,92.3977275955608,12580.415272278293,Weekday,Monday,Light_Load
23/07/2018 03:45,0.1627338650049834,4.3882308219178086,17.920059820217563,-5.160412432563699,45.061097188926944,89.67584413602128,13491.714364677438,Weekday,Monday,Light_Load
23/07/2018 04:00,,4.458230821917809,1.1045974010969497,-2.2228697691420414,44.55109718892694,89.22188477803084,14409.169609361184,,Monday,Light_Load
23/07/2018 04:15,0.7211569059875687,,,-7.385969019356282,,104.46419814938857,15289.53515551515,Weekday,Monday,Light_Load
23/07/2018 04:30,2.881198130454016,4.498230821917808,,-8.713814552584074,45.29109718892694,97.54242475544405,16219.579985272474,,Monday,Light_Load
23/07/2018 04:45,,4.3882308219178086,15.779346113338825,-4.672709244928247,,97.82826603201138,17109.587998706513,Weekday,Monday,Light_Load
23/07/2018 05:00,-0.192183750648514,4.318230821917808,8.52838505352658,10.63335174510558,44.65109718892694,90.69985207291047,18013.65908319509,Weekday,Monday,Light_Load
23/07/2018 05:15,,4.3882308219178086,2.97888049155828,4.219406903030019,,92.38067485622211,18898.69461784321,Weekday,Monday,Light_Load
23/07/2018 05:30,3.29600491416544,,-7.0254859809243495,,,85.896493333199,19800.51127988727,,Monday,Light_Load
23/07/2018 05:45,3.0235596276015624,3.888230821917808,8.291410322091217,-3.84368567386909,54.88109718892694,93.42117633045962,20714.404556710837,Weekday,Monday,Light_Load
23/07/2018 06:00,,4.168230821917808,-1.838665501838332,,,92.07819539555044,,Weekday,,Light_Load
,-0.1346209101913671,3.958230821917808,18.809524625046578,12.305625508220132,,99.20428115693028,,Weekday,Monday,Light_Load
23/07/2018 06:30,0.0238146830825498,3.988230821917808,14.050894737351877,,47.23109718892694,94.51901030566016,23382.848525199923,Weekday,Monday,Light_Load
23/07/2018 06:45,,,8.570779571826707,-4.844429753641293,47.23109718892694,103.01998903159816,,Weekday,Monday,Light_Load
23/07/2018 07:00,2.9963314314652623,3.888230821917808,19.83620829114184,,53.22109718892694,86.2186327850354,25200.80804521914,Weekday,Monday,Light_Load
23/07/2018 07:15,,3.988230821917808,7.057862257597293,,56.08109718892694,98.40876687240817,26117.162483682925,Weekday,Monday,Light_Load
23/07/2018 07:30,1.220559167379915,3.668230821917808,8.471982727213202,-5.7136124101566645,,93.86441542515912,26997.627269725825,,Monday,Light_Load
,1.4785729631543671,3.958230821917808,-12.669714953100234,-13.80874782314576,58.97109718892694,90.59934512606694,27885.375858153,,Monday,Light_Load
23/07/2018 08:00,2.296949700486424,,2.329275922164371,18.70080856532623,61.77109718892694,100.07656763053112,28791.45773300357,Weekday,Monday,Light_Load
,,21.80823082191781,,-13.785975910899037,63.55109718892694,88.4872507020836,29714.696756263464,,Monday,Light_Load
,49.29885577148639,50.60823082191781,,17.759022703666716,65.04109718892693,98.71613132804578,30617.36602540017,Weekday,,Light_Load
23/07/2018 08:45,71.0254193339339,67.74823082191782,0.3641794066869066,-9.820854697548556,69.20109718892695,97.12681876090952,31502.87044349425,,,Light_Load
23/07/2018 09:00,,30.12823082191781,12.00333466374903,17.60972934705242,80.79109718892693,,32399.612343355093,Weekday,Monday,Light_Load
23/07/2018 09:15,70.2575926167521,48.08823082191781,11.986647859052924,-16.861566542793398,78.91109718892693,93.118340050045,33312.403142323354,Weekday,Monday,Medium_Load
,57.22796361061937,35.27823082191781,-0.5352950150430983,,80.56109718892694,94.39675411588644,34198.131820476294,Weekday,Monday,Medium_Load
23/07/2018 09:45,63.96666376938525,47.15823082191781,,-8.61073814269862,77.50109718892693,100.18948128330167,35109.716212305226,Weekday,Monday,Medium_Load
23/07/2018 10:00,44.48969388749758,27.60823082191781,-8.339260660421377,,80.87109718892694,,36014.135175359675,Weekday,,Medium_Load
23/07/2018 10:15,45.68156138986506,31.34823082191781,,-10.756565983365824,79.62109718892694,98.8312602735318,36896.34067943016,Weekday,Monday,Maximum_Load
23/07/2018 10:30,54.66369003468719,34.87823082191781,,11.307456162451466,,102.53469379631728,37794.97153305904,Weekday,,Maximum_Load
23/07/2018 10:45,57.46677814765275,40.81823082191781,3.3080610571861646,22.066172169821765,77.78109718892694,86.55895554872103,38715.24092584384,Weekday,Monday,Maximum_Load
23/07/2018 11:00,63.28352720211883,45.20823082191781,-12.000755552100877,15.08050568664631,76.72109718892693,86.2369652928565,39580.734351123,Weekday,Monday,Maximum_Load
23/07/2018 11:15,65.24948663634346,59.86823082191781,17.239903906987283,9.152125593483063,,93.40552820468248,40505.02977526057,Weekday,Monday,Maximum_Load
23/07/2018 11:30,59.57794092138575,59.89823082191781,-2.4427643988584204,4.230692867275828,66.36109718892695,96.52355543522076,41391.73409341563,Weekday,Monday,Maximum_Load
23/07/2018 11:45,50.7064120901139,53.92823082191781,-13.50742062171947,-3.152629438325432,64.81109718892694,102.82469268942762,42296.04131586766,Weekday,Monday,Maximum_Load
23/07/2018 12:00,50.68278879517752,50.24823082191781,,-11.230061617136927,67.97109718892693,102.76305607087656,43193.17266085062,,Monday,Maximum_Load
23/07/2018 12:15,5.042932809726503,,6.137829199957126,11.119748964842946,79.40109718892694,78.89272056480215,44104.34562726255,Weekday,Monday,Medium_Load
,3.7324464395378154,-0.6517691780821919,14.265655719007526,,95.97109718892692,34.693088378944665,44988.80430334786,Weekday,Monday,Medium_Load
23/07/2018 12:45,2.2302764337525542,-0.6517691780821919,,11.808559557420354,95.97109718892692,44.45492584789742,45915.60823479282,Weekday,Monday,Medium_Load
23/07/2018 13:00,2.913312765947325,-0.6517691780821919,,0.7466738913761248,95.97109718892692,38.13304468371445,,,Monday,Medium_Load
23/07/2018 13:15,,28.82823082191781,,,,91.66617144320968,47705.36901486311,Weekday,,Maximum_Load
23/07/2018 13:30,,,13.153233481139186,-13.027237066313448,76.16109718892693,,,Weekday,Monday,Maximum_Load
,,,13.721440987869029,15.52167156243302,76.54109718892693,,49515.6898317942,Weekday,Monday,Maximum_Load
,59.05411969533698,,-5.192399549264502,7.938854540973602,76.56109718892694,99.5819751322146,50386.99228049985,,Monday,Maximum_Load
23/07/2018 14:15,63.04519734228637,36.06823082191781,5.9839887674655605,12.919386174829713,82.65109718892694,99.8175006938053,51306.36270364952,Weekday,Monday,Maximum_Load
23/07/2018 14:30,58.80873423107987,31.428230821917808,-6.298213580017561,14.358333850175416,84.62109718892694,98.540740467541,52191.30612139189,Weekday,Monday,Maximum_Load
23/07/2018 14:45,53.31358589299736,27.64823082191781,3.967366231007205,11.6449066995562,85.08109718892695,98.65291419626293,53111.8176575575,Weekday,Monday,Maximum_Load
23/07/2018 15:00,57.04113630686314,28.93823082191781,-17.8479538053565,-2.9809990805207294,,91.59080443058711,,Weekday,,Maximum_Load
23/07/2018 15:15,51.22322322246497,25.80823082191781,19.50582900824858,,,105.4442932049443,,Weekday,Monday,Maximum_Load
,74.2515478251262,,,-18.083782858861145,81.49109718892694,102.14320801484408,55801.145597987415,Weekday,Monday,Maximum_Load
23/07/2018 15:45,56.73161354751237,32.578230821917806,10.533205475558782,-16.262518191742483,83.33109718892695,103.419362342615,,,Monday,Maximum_Load
23/07/2018 16:00,67.5719830596147,43.58823082191781,,9.43091419644786,80.74109718892694,97.14871934726818,57590.18447941614,Weekday,Monday,Maximum_Load
23/07/2018 16:15,56.944996713982526,33.18823082191781,-12.257437946062966,,,104.94705439808573,58482.675863627264,Weekday,Monday,Maximum_Load
23/07/2018 16:30,55.280396628166,,-14.87782527479342,-18.426352461592774,,102.16962213262504,,,Monday,Maximum_Load
,66.2269563233404,,4.132262299210628,3.9896831696790422,,92.72594730573934,,Weekday,,Maximum_Load
23/07/2018 17:00,54.277856137361056,30.01823082191781,-5.887189203614301,2.20213156484832,83.85109718892693,99.92753041132949,61196.67048627386,Weekday,,Maximum_Load
23/07/2018 17:15,59.71937224952394,25.30823082191781,7.414095436248697,5.054535621967145,88.43109718892694,97.04037794497194,,Weekday,Monday,Medium_Load
23/07/2018 17:30,80.65090761272035,29.158230821917808,-5.307665238667252,-4.549233715284269,90.20109718892697,97.70314219149152,63007.27839905753,Weekday,,Medium_Load
23/07/2018 17:45,30.031171228976447,,-9.663611459364237,-5.679724639085614,95.97109718892692,,63917.84326387203,Weekday,Monday,Medium_Load
23/07/2018 18:00,30.14452527287686,-0.6517691780821919,-0.3972341670044639,-8.686379412445438,95.97109718892692,,,Weekday,Monday,Medium_Load
,,24.54823082191781,,,87.60109718892693,101.50735616734084,,Weekday,Monday,Medium_Load
,,,-15.105168527113117,18.877644100334532,84.38109718892693,93.6935529886978,,,,Medium_Load
23/07/2018 18:45,,,17.9110317265385,,89.00109718892693,100.9939676241359,67481.02490206198,Weekday,Monday,Medium_Load
,93.56553351146398,26.77823082191781,19.768389590159256,,91.92109718892696,100.37018715021782,68404.69489900302,Weekday,,Medium_Load
23/07/2018 19:15,79.73909448247326,22.998230821917808,-4.750557206367269,8.466273987329943,,94.44378812652153,69316.14271229581,Weekday,Monday,Medium_Load
23/07/2018 19:30,96.18517730348934,33.76823082191781,-0.973011536412265,18.49593794233756,90.45109718892697,99.55794161588332,,Weekday,,Medium_Load
23/07/2018 19:45,85.96140731306568,25.91823082191781,2.579582025903676,,,94.8443491546063,71117.24782107238,Weekday,Monday,Medium_Load
23/07/2018 20:00,72.55409565296246,,-12.294903465241989,5.338264928653548,91.37109718892694,103.41220535099193,,Weekday,Monday,Medium_Load
23/07/2018 20:15,99.16476431614544,33.18823082191781,,-9.5891585036478,90.80109718892696,102.77105865196316,72914.27780651873,,Monday,Medium_Load
23/07/2018 20:30,64.65514306693372,19.68823082191781,16.99379134815919,3.554272028247816,,96.0913252069358,73814.73171879764,Weekday,Monday,Medium_Load
,58.958280563785614,17.59823082191781,12.717043640262084,,91.82109718892691,,74699.7677961934,Weekday,Monday,Medium_Load
23/07/2018 21:00,37.76332710283756,8.928230821917808,16.42631770915186,-16.97059378901105,92.98109718892697,86.08181560554547,75609.71621075353,Weekday,Monday,Medium_Load
23/07/2018 21:15,4.431010467777743,,-4.291166179327805,,95.97109718892692,16.301624974059727,,Weekday,Monday,Medium_Load
23/07/2018 21:30,3.40914731968057,-0.6517691780821919,-12.673190113567404,-4.853911053361659,,26.91471580060388,77397.97073676379,Weekday,Monday,Medium_Load
,,,,,95.97109718892692,12.954382512750712,78310.72055286722,Weekday,Monday,Medium_Load
,,-0.6517691780821919,1.663097620892216,-10.685335025572073,95.97109718892692,19.318405112825165,,Weekday,Monday,Medium_Load
23/07/2018 22:15,,-0.6517691780821919,-8.904751283806055,-3.271614266557491,95.97109718892692,16.98469752866233,80082.52636683737,,Monday,Medium_Load
23/07/2018 22:30,4.004513043743223,,3.2992194058498177,-16.88035228071904,95.97109718892692,64.42487923572472,80988.3182438415,Weekday,Monday,Medium_Load
23/07/2018 22:45,3.144422046115944,-0.6517691780821919,11.259062512937236,11.814924794526869,95.97109718892692,,,Weekday,Monday,Medium_Load
,0.6577794121990226,-0.6517691780821919,-15.406274165741092,-16.84512468457455,95.97109718892692,47.5847050282752,,Weekday,Monday,Medium_Load
23/07/2018 23:15,0.6160597755763013,,18.682302567511183,,,48.04525124954956,83708.46359879544,Weekday,Monday,Light_Load
23/07/2018 23:30,2.1608837966422585,-0.6517691780821919,5.475966112112924,,,44.14160900145904,84607.6675018441,,Monday,Light_Load
23/07/2018 23:45,3.3943468070808764,-0.6517691780821919,,-18.71970547372348,95.97109718892692,46.47947459286463,85484.99327599516,Weekday,Monday,Light_Load
23/07/2018 00:00,2.4499619979718217,-0.6517691780821919,,-8.245769830528541,95.97109718892692,42.14031955152053,4.614687019018056,,Monday,Light_Load
,0.4729419641479078,-0.6517691780821919,-8.518051460997029,,95.97109718892692,39.98162818083387,913.257007395956,Weekday,Tuesday,Light_Load
24/07/2018 00:30,4.07210878947403,-0.6517691780821919,4.846306308378315,4.813240371489219,95.97109718892692,64.66360111782646,1810.4025305539124,,Tuesday,Light_Load
,-0.3728028821819849,-0.6517691780821919,16.298530150798733,-13.067529525710604,95.97109718892692,45.290474833072096,2688.877016064913,Weekday,Tuesday,Light_Load
24/07/2018 01:00,-0.5498341239599056,-0.6517691780821919,,-5.947184410485417,95.97109718892692,,3601.9426657455883,,Tuesday,Light_Load
24/07/2018 01:15,2.732744319560937,-0.6517691780821919,-1.8907370073075576,18.282522832584466,95.97109718892692,46.61189528243532,4515.361944464227,Weekday,,Light_Load
,2.020625572064976,-0.6517691780821919,-5.461900346017548,-15.273014891392346,,47.2909183603987,5399.700371380312,Weekday,Tuesday,Light_Load
24/07/2018 01:45,,-0.6517691780821919,-15.153194568312207,,95.97109718892692,,,Weekday,Tuesday,Light_Load
24/07/2018 02:00,3.061394616885665,-0.6517691780821919,10.92038410486016,13.972467125471418,95.97109718892692,,7187.232551852003,Weekday,Tuesday,Light_Load
24/07/2018 02:15,1.4997338484337854,-0.6517691780821919,-7.876871983086051,16.568527777945487,95.97109718892692,55.6119997125692,,,Tuesday,Light_Load
24/07/2018 02:30,3.625614457450744,-0.6517691780821919,-1.9041757707160567,-15.685444992284571,95.97109718892692,53.30573441888327,8985.330347480942,Weekday,,Light_Load
24/07/2018 02:45,0.4907702178199984,-0.6517691780821919,9.564280448706914,-3.49668184494785,95.97109718892692,50.426455578131424,,Weekday,Tuesday,Light_Load
24/07/2018 03:00,,-0.6517691780821919,15.764446385239438,7.712894315227429,,,10797.28798332195,Weekday,Tuesday,Light_Load
24/07/2018 03:15,0.1111615807332642,-0.6517691780821919,11.152295278201237,,,44.95378147528032,11690.52982665411,Weekday,Tuesday,Light_Load
24/07/2018 03:30,1.5680062319003092,,14.833536266824062,12.223903642778472,60.01109718892695,,12595.274284051444,,Tuesday,Light_Load
24/07/2018 03:45,3.3993917909825777,4.568230821917808,8.65384073673776,,,100.11841045792715,13502.357305077992,,Tuesday,Light_Load
24/07/2018 04:00,-0.3273976254902009,4.458230821917809,-11.037877656261228,,45.97109718892694,,,,,Light_Load
,1.525977243383042,4.608230821917807,-16.041191949549532,13.821645310822609,45.39109718892694,86.7727190424163,15302.136166504371,Weekday,Tuesday,Light_Load
,0.8495672228527735,4.458230821917809,-11.894155238075284,,,103.50439820030896,,Weekday,Tuesday,Light_Load
24/07/2018 04:45,2.998275455988362,4.498230821917808,-0.1218293296438113,-15.890382220435782,45.29109718892694,98.7366301740845,17093.55692826095,Weekday,,Light_Load
24/07/2018 05:00,2.2892850614036715,,-18.918583128028413,-18.22645680290965,,104.4090037599174,,Weekday,Tuesday,Light_Load
24/07/2018 05:15,0.6383146270138447,4.6382308219178086,,15.283014346926985,,,18916.84869655458,Weekday,Tuesday,Light_Load
24/07/2018 05:30,2.445737244213479,5.068230821917808,,-13.83477915876937,46.51109718892694,94.86564851671012,19797.18113585503,Weekday,,Light_Load
,1.7554280768335295,,-0.747588045478173,-3.2033808687834604,,,,Weekday,Tuesday,Light_Load
24/07/2018 06:00,2.7159935782655635,4.818230821917808,-2.146772242008915,-2.7246420400239075,43.061097188926944,90.03817293849238,21616.07349198177,Weekday,Tuesday,Light_Load
24/07/2018 06:15,1.7427175991157635,4.6382308219178086,-13.7801382685334,-11.065594941702267,44.67109718892694,94.55748895950398,22519.929310121428,Weekday,Tuesday,Light_Load
24/07/2018 06:30,2.3059759010267085,4.6382308219178086,,,44.30109718892694,99.9211577924316,23415.653714195458,Weekday,,Light_Load
24/07/2018 06:45,1.8976522905650235,,,,46.85109718892694,101.07813373634195,24306.29966536154,Weekday,Tuesday,Light_Load
24/07/2018 07:00,1.4894303834979237,4.278230821917807,11.509249584331153,0.3077037583411594,46.41109718892694,94.9487359946639,25216.163420143926,Weekday,,Light_Load
24/07/2018 07:15,0.780993492768677,3.848230821917808,-6.894559444327621,-3.0576645257894617,,91.36248422435912,,,Tuesday,Light_Load
24/07/2018 07:30,,3.888230821917808,2.492773671310069,,56.92109718892694,103.80682488344132,,,Tuesday,Light_Load
24/07/2018 07:45,3.8622549316198462,3.628230821917808,9.064402425804936,-19.361137269563617,,91.649375179061,27909.63793162711,,Tuesday,Light_Load
24/07/2018 08:00,1.0945780456500804,3.058230821917808,,-5.322666907583813,63.321097188926935,97.18471614306311,,Weekday,Tuesday,Light_Load
24/07/2018 08:15,,31.248230821917808,,6.657216608239284,68.96109718892694,101.3790201428834,29709.592458770232,Weekday,Tuesday,Light_Load
24/07/2018 08:30,71.49152393293487,53.52823082191781,16.195815152331768,-0.0265844341304591,,,30588.2889586166,Weekday,Tuesday,Light_Load
24/07/2018 08:45,94.05428795748108,65.2282308219178,4.4120342782971225,,78.03109718892694,,31512.00199996235,Weekday,Tuesday,Light_Load
,93.44206061757284,62.70823082191781,-11.60789828018834,-7.168146409881591,,104.95364833682864,32383.96684848348,,Tuesday,Light_Load
24/07/2018 09:15,78.84593537297981,47.26823082191781,-9.15152519488044,18.69493251996148,82.36109718892695,,33290.23721074037,Weekday,Tuesday,Medium_Load
24/07/2018 09:30,92.26148645369932,49.24823082191781,-7.899865541847789,-15.762898081350214,,,34206.808116462154,Weekday,Tuesday,Medium_Load
